query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
ENST00000612742;ENSMUST00000112186;0.1563;0.4694;0.333;72.932;291;399;96;3;12;321;80.45;1;398;408;98;98;1;388;389;0;572;1475
ENST00000612748;ENSMUST00000166678;0.1756;0.781;0.2249;68.522;357;521;138;5;26;409;78.5;70;569;784;87;64;29;544;1006;0;704;1818
ENST00000612771;ENSMUST00000056153;0.1053;0.5524;0.1906;80.352;274;341;64;1;3;292;85.63;31;368;369;92;92;1;341;343;0;529;1362
ENST00000612813;ENSMUST00000066701;0.288;1.113;0.2588;57.292;55;96;37;1;4;69;71.88;31;122;123;75;75;80;175;216;5.01e-22;87.4;215
ENST00000612814;ENSMUST00000001126;0.07829;0.5213;0.1502;87.174;401;460;59;0;0;420;91.3;1;460;460;100;100;1;460;460;0;767;1980
ENST00000612891;ENSMUST00000032106;0.3116;0.7818;0.3985;54.882;326;594;234;14;34;382;64.31;1;582;583;99;99;1;572;599;0;536;1380
ENST00000612897;ENSMUST00000165196;0.3663;0.3926;0.9332;74.242;49;66;17;0;0;52;78.79;87;152;154;43;43;38;103;434;1.15e-22;93.2;230
ENST00000612905;ENSMUST00000050234;0.1242;0.7426;0.1673;76.316;435;570;122;5;13;482;84.56;1;569;569;100;100;1;558;558;0;846;2186
ENST00000612929;ENSMUST00000108878;0.08521;0.5873;0.1451;84.513;191;226;33;1;2;199;88.05;17;242;242;93;93;1;224;224;2.02e-122;347;891
ENST00000612932;ENSMUST00000045540;0.009811;0.3137;0.03127;97.256;567;583;12;2;4;571;97.94;1;582;582;100;100;1;580;580;0;1114;2882
ENST00000612955;ENSMUST00000085558;0.1827;0.7037;0.2596;70.015;962;1374;388;11;24;1087;79.11;11;1380;1380;99;99;1;1354;1354;0;1743;4513
ENST00000613002;ENSMUST00000135504;0.01443;0.3794;0.03803;97.189;242;249;7;0;0;243;97.59;1;249;249;100;100;1;249;249;0;502;1293
ENST00000613019;ENSMUST00000101614;0.1049;0.4828;0.2173;81.132;1247;1537;271;5;19;1339;87.12;25;1551;1569;97;97;23;1550;1551;0;2395;6206
ENST00000613048;ENSMUST00000117872;0.005046;0.3889;0.01297;94.952;696;733;9;2;28;699;95.36;1;733;733;100;100;20;724;724;0;1437;3719
ENST00000613060;ENSMUST00000032185;0.03425;0.3571;0.0959;93.248;580;622;41;1;1;606;97.43;102;722;722;86;86;1;622;622;0;1149;2972
ENST00000613073;ENSMUST00000135977;0.2235;0.2663;0.8391;74.157;66;89;23;0;0;72;80.9;1;89;106;84;84;1;89;103;6.35e-32;108;270
ENST00000613087;ENSMUST00000081684;0.2351;0.5015;0.4688;67.033;122;182;57;2;3;138;75.82;21;201;201;90;90;15;194;194;2.75e-75;225;574
ENST00000613099;ENSMUST00000036579;0.0357;0.5389;0.06625;92.6;4067;4392;296;5;29;4206;95.77;1;4364;4364;100;100;1;4391;4391;0;8286;21499
ENST00000613102;ENSMUST00000108081;0.01773;0.2661;0.06662;96;672;700;25;2;3;683;97.57;1;698;698;100;100;1;699;699;0;1393;3605
ENST00000613128;ENSMUST00000109968;0.03737;0.4784;0.07811;88.865;407;458;40;5;11;415;90.61;1;458;458;100;100;1;447;447;0;734;1894
ENST00000613181;ENSMUST00000162073;0.06493;0.4655;0.1395;84.706;144;170;20;4;6;147;86.47;1;167;169;99;99;1;167;206;3.63e-92;267;682
ENST00000613244;ENSMUST00000038010;0.2633;1.107;0.2378;63.345;178;281;102;1;1;219;77.94;22;301;308;91;91;25;305;312;1.37e-132;379;974
ENST00000613252;ENSMUST00000071533;0.007869;0.3192;0.02465;88.845;677;762;20;4;65;685;89.9;1;707;707;100;100;1;752;752;0;1319;3413
ENST00000613283;ENSMUST00000167731;0.04637;0.4962;0.09345;89.278;408;457;44;4;5;423;92.56;1;455;455;100;100;1;454;454;0;742;1916
ENST00000613478;ENSMUST00000107584;0.09073;0.5358;0.1693;87.963;95;108;13;0;0;103;95.37;21;128;128;84;84;9;116;116;5.01e-68;201;511
ENST00000613503;ENSMUST00000035597;0.1206;0.6186;0.1949;78.125;450;576;110;4;16;493;85.59;22;593;593;96;96;16;579;579;0;921;2380
ENST00000613549;ENSMUST00000021209;0.02379;0.3909;0.06086;95.157;393;413;20;0;0;402;97.34;1;413;413;100;100;1;413;413;0;738;1906
ENST00000613575;ENSMUST00000091674;0.06041;0.5623;0.1074;88.66;86;97;10;1;1;88;90.72;1;97;98;99;99;1;96;137;6.49e-60;180;456
ENST00000613655;ENSMUST00000061617;0.2055;0.6497;0.3164;66.544;362;544;159;9;23;417;76.65;6;544;544;99;99;10;535;535;0;656;1692
ENST00000613659;ENSMUST00000018792;0.02691;0.347;0.07757;93.97;187;199;12;0;0;195;97.99;1;199;199;100;100;1;199;199;3.17e-143;397;1020
ENST00000613674;ENSMUST00000112845;0.02219;0.4233;0.05242;92.807;1187;1279;56;3;36;1215;95;1;1279;1279;100;100;1;1243;1243;0;2342;6070
ENST00000613675;ENSMUST00000019026;0.1119;0.5241;0.2135;79.805;245;307;62;0;0;276;89.9;1;307;307;100;100;1;307;307;0;532;1371
ENST00000613726;ENSMUST00000022095;0.08865;0.6904;0.1284;78.324;430;549;83;7;36;454;82.7;1;546;546;100;100;1;516;516;0;790;2039
ENST00000613795;ENSMUST00000056508;0.001132;0.3362;0.003369;99.747;790;792;2;0;0;792;100;1;792;792;100;100;1;792;792;0;1632;4226
ENST00000613865;ENSMUST00000225023;0.0048;0.5569;0.008619;100;134;134;0;0;0;134;100;1;134;134;100;100;1;134;134;6.95e-95;270;689
ENST00000613986;ENSMUST00000072097;0.2867;0.8295;0.3456;52.174;192;368;125;12;51;233;63.32;1;351;353;99;99;1;334;335;6.81e-97;291;745
ENST00000614032;ENSMUST00000010208;0.06101;0.4029;0.1514;89.744;455;507;49;2;3;470;92.7;1;505;505;100;100;1;506;506;0;915;2364
ENST00000614063;ENSMUST00000170129;0.1517;0.2786;0.5447;83.562;61;73;11;1;1;64;87.67;1;72;84;86;86;1;73;96;7.64e-36;117;293
ENST00000614096;ENSMUST00000200758;0.01722;0.2301;0.07486;95.767;837;874;33;3;4;855;97.83;1;873;873;100;100;1;871;871;0;1673;4332
ENST00000614102;ENSMUST00000215588;0.06279;0.797;0.07879;87.008;4045;4649;543;6;61;4341;93.37;1;4591;4591;100;100;1;4646;4646;0;8272;21464
ENST00000614126;ENSMUST00000078665;0.05412;0.4927;0.1098;90.054;335;372;34;2;3;348;93.55;1;371;371;100;100;1;370;370;0;687;1774
ENST00000614158;ENSMUST00000107576;0.153;0.9604;0.1593;76.923;120;156;35;1;1;131;83.97;1;155;155;100;100;1;156;156;3.43e-84;244;624
ENST00000614167;ENSMUST00000023067;0.1896;0.4813;0.394;70.106;265;378;113;0;0;319;84.39;6;383;383;99;99;1;378;378;0;538;1385
ENST00000614171;ENSMUST00000103269;0.2924;0.6653;0.4395;59.677;74;124;50;0;0;90;72.58;1;124;124;100;100;1;124;124;7.85e-50;155;392
ENST00000614176;ENSMUST00000074346;0.008334;0.2406;0.03463;98.097;567;578;9;2;2;574;99.31;1;578;578;100;100;131;706;706;0;1164;3011
ENST00000614220;ENSMUST00000062883;0.08484;0.5152;0.1647;84.02;510;607;92;3;5;530;87.31;1;607;607;100;100;1;602;602;0;959;2478
ENST00000614228;ENSMUST00000042993;0.1399;0.6542;0.2139;77.241;112;145;33;0;0;123;84.83;1;145;145;100;100;1;145;145;1.16e-79;232;592
ENST00000614239;ENSMUST00000018842;0.001985;0.627;0.003166;99.509;405;407;2;0;0;406;99.75;1;407;407;100;100;1;407;407;0;841;2172
ENST00000614285;ENSMUST00000121390;0.04117;0.5709;0.07212;85.731;2157;2516;209;25;150;2210;87.84;1;2513;2513;100;100;1;2369;2369;0;3982;10328
ENST00000614314;ENSMUST00000084782;0.00428;0.2103;0.02035;90.4;339;375;3;1;33;340;90.67;1;375;375;100;100;1;342;342;0;677;1747
ENST00000614341;ENSMUST00000103037;0.01767;0.3647;0.04845;96.32;445;462;17;0;0;453;98.05;1;462;462;100;100;1;462;462;0;859;2220
ENST00000614342;ENSMUST00000058326;0.04874;0.4329;0.1126;88.591;893;1008;112;3;3;921;91.37;1;1008;1008;100;100;1;1005;1005;0;1595;4131
ENST00000614384;ENSMUST00000126565;0.0118;0.477;0.02474;97.778;88;90;2;0;0;89;98.89;1;90;138;65;65;1;90;90;9.58e-60;179;455
ENST00000614407;ENSMUST00000060441;0.096;0.5588;0.1718;82.415;628;762;122;6;12;674;88.45;1;755;755;100;100;1;757;757;0;1255;3247
ENST00000614428;ENSMUST00000020843;0.01078;0.3796;0.02839;97.571;2290;2347;56;1;1;2324;99.02;1;2347;2347;100;100;1;2346;2346;0;4782;12404
ENST00000614443;ENSMUST00000067058;0.1344;0.4781;0.2811;75.644;382;505;122;1;1;443;87.72;1;505;505;100;100;1;504;504;0;778;2008
ENST00000614454;ENSMUST00000169057;0.1551;0.6062;0.2558;73.826;110;149;39;0;0;128;85.91;1;149;417;36;36;1;149;154;2.51e-72;224;571
ENST00000614491;ENSMUST00000023259;0.1034;0.654;0.1581;81.197;95;117;22;0;0;99;84.62;1;117;117;100;100;1;117;117;5.43e-67;198;503
ENST00000614494;ENSMUST00000190287;0.2171;0.08226;2.64;64.103;50;78;28;0;0;55;70.51;1;78;78;100;100;1;78;78;2.35e-20;77.4;189
ENST00000614565;ENSMUST00000000314;0.04127;0.7349;0.05615;92.77;834;899;62;2;3;868;96.55;19;917;917;98;98;19;914;914;0;1693;4384
ENST00000614623;ENSMUST00000093969;0.103;0.4505;0.2287;82.243;792;963;169;1;2;855;88.79;1;961;971;99;99;1;963;964;0;1633;4229
ENST00000614624;ENSMUST00000207683;0.007367;0.3663;0.02011;98.387;183;186;3;0;0;186;100;1;186;186;100;100;1;186;186;8.24e-139;385;989
ENST00000614641;ENSMUST00000102963;0.06001;0.4497;0.1334;85.674;604;705;88;4;13;647;91.77;9;704;704;99;99;2;702;702;0;1233;3191
ENST00000614654;ENSMUST00000108532;0.1665;0.6739;0.2471;61.335;579;944;248;8;117;641;67.9;1;921;921;100;100;1;850;850;0;1024;2648
ENST00000614670;ENSMUST00000135603;0.1733;0.06193;2.799;78.333;47;60;13;0;0;51;85;1;60;63;95;95;67;126;142;7.84e-22;82.4;202
ENST00000614701;ENSMUST00000050702;0.07192;0.5057;0.1422;86.838;1999;2302;300;3;3;2150;93.4;1;2300;2300;100;100;1;2301;2301;0;4172;10821
ENST00000614713;ENSMUST00000107373;0.06076;0.4441;0.1368;87.805;108;123;14;1;1;114;92.68;1;123;123;100;100;1;122;122;1.78e-73;215;547
ENST00000614766;ENSMUST00000018549;0.1169;0.4919;0.2377;81.672;254;311;56;1;1;277;89.07;12;322;354;88;88;10;319;321;7.31e-171;479;1232
ENST00000614775;ENSMUST00000147148;0.04741;0.4468;0.1061;91.304;63;69;6;0;0;68;98.55;101;169;169;41;41;2;70;70;1.72e-42;137;344
ENST00000614790;ENSMUST00000018685;0.04805;0.5907;0.08134;88.263;376;426;41;4;9;392;92.02;1;426;426;100;100;1;417;417;0;562;1448
ENST00000614830;ENSMUST00000026987;0.04701;0.4199;0.112;91.061;163;179;16;0;0;174;97.21;1;179;179;100;100;1;179;179;2.05e-122;343;879
ENST00000614857;ENSMUST00000086833;0.2139;0.7054;0.3032;62.623;191;305;93;4;21;225;73.77;1;293;293;100;100;1;296;296;3.14e-111;324;830
ENST00000614859;ENSMUST00000030323;0.1499;0.6668;0.2247;75.385;147;195;48;0;0;162;83.08;1;195;195;100;100;3;197;197;2.8e-107;306;784
ENST00000614891;ENSMUST00000025356;0.03941;0.4039;0.09758;91.525;162;177;14;1;1;169;95.48;1;177;177;100;100;1;176;176;1.66e-97;280;716
ENST00000614924;ENSMUST00000094753;0.319;0.6269;0.5089;54.319;327;602;235;10;40;388;64.45;8;597;597;99;99;5;578;578;0;561;1447
ENST00000614942;ENSMUST00000185118;0.01722;0.4833;0.03563;95.902;117;122;5;0;0;121;99.18;1;122;122;100;100;1;122;122;8.43e-85;243;621
ENST00000614987;ENSMUST00000222731;0.01668;0.4855;0.03435;96.621;772;799;26;1;1;785;98.25;1;799;803;99;99;1;798;799;0;1613;4177
ENST00000615052;ENSMUST00000074653;0.02304;0.2807;0.08206;94.074;381;405;19;1;5;388;95.8;1;405;405;100;100;1;400;400;0;707;1824
ENST00000615107;ENSMUST00000183211;0.1519;0.7814;0.1944;67.864;340;501;116;8;45;379;75.65;44;526;598;81;81;12;485;506;0;533;1373
ENST00000615126;ENSMUST00000226310;0.2086;0.3456;0.6036;67.021;126;188;53;1;9;138;73.4;2;180;214;84;84;37;224;227;9.41e-80;238;608
ENST00000615129;ENSMUST00000088302;0.1527;0.6114;0.2498;72.827;595;817;215;3;7;701;85.8;1;810;819;99;99;1;817;826;0;1152;2980
ENST00000615133;ENSMUST00000050771;0.2162;0.4239;0.51;59.864;176;294;97;6;21;212;72.11;1;276;276;100;100;1;291;291;5.43e-111;322;826
ENST00000615138;ENSMUST00000048028;0.1254;0.5191;0.2416;77.624;954;1229;261;7;14;1056;85.92;4;1227;1227;99;99;22;1241;1241;0;1852;4797
ENST00000615189;ENSMUST00000003681;0.03389;0.441;0.07683;93.317;377;404;27;0;0;395;97.77;1;404;404;100;100;1;404;404;0;796;2056
ENST00000615259;ENSMUST00000169404;0.04146;0.3506;0.1182;91.667;462;504;36;2;6;472;93.65;1;503;503;100;100;1;499;499;0;949;2453
ENST00000615277;ENSMUST00000043938;0.01549;0.496;0.03122;96.637;1092;1130;35;2;3;1109;98.14;1;1128;1128;100;100;1;1129;1129;0;2275;5895
ENST00000615301;ENSMUST00000163821;0.02992;0.5572;0.05371;94.092;430;457;27;0;0;443;96.94;1;457;457;100;100;1;457;457;0;783;2022
ENST00000615383;ENSMUST00000032627;0.06277;0.4344;0.1445;88.488;907;1025;118;0;0;961;93.76;1;1025;1025;100;100;1;1025;1025;0;1842;4770
ENST00000615423;ENSMUST00000012612;0.05628;0.4178;0.1347;89.286;825;924;96;2;3;858;92.86;1;924;924;100;100;1;921;921;0;1538;3983
ENST00000615445;ENSMUST00000168621;0.2155;0.6767;0.3184;70.847;870;1228;329;12;29;978;79.64;118;1343;1343;91;91;151;1351;1351;0;1706;4418
ENST00000615447;ENSMUST00000134772;0.1245;0.1357;0.9177;78.082;57;73;16;0;0;60;82.19;32;104;121;60;60;1;73;99;7.49e-25;91.3;225
ENST00000615496;ENSMUST00000034648;0.01642;0.3997;0.04108;96.6;625;647;22;0;0;636;98.3;1;647;647;100;100;1;647;647;0;1288;3333
ENST00000615541;ENSMUST00000084563;0.102;0.2653;0.3846;80.909;89;110;20;1;1;97;88.18;1;109;109;100;100;1;110;110;1.76e-46;145;367
ENST00000615550;ENSMUST00000027312;0.05613;0.6566;0.08549;90.099;455;505;50;0;0;478;94.65;1;505;510;99;99;1;505;506;0;950;2456
ENST00000615601;ENSMUST00000006761;0.004088;0.3405;0.01201;99.145;580;585;5;0;0;581;99.32;1;585;585;100;100;1;585;585;0;1201;3107
ENST00000615612;ENSMUST00000037813;0.007404;0.3602;0.02056;98.315;350;356;6;0;0;354;99.44;1;356;356;100;100;1;356;356;0;730;1885
ENST00000615637;ENSMUST00000105098;0.07364;0.588;0.1252;81.766;287;351;42;6;22;295;84.05;120;466;466;74;74;125;457;457;4.49e-127;377;968
ENST00000615648;ENSMUST00000226781;0.1459;0.6407;0.2277;74.506;2604;3495;842;11;49;2966;84.86;1;3485;5089;99;68;1;3456;3459;0;5126;13296
ENST00000615665;ENSMUST00000004094;0.0005669;0.1825;0.003105;97.568;361;370;1;1;8;362;97.84;1;370;370;100;100;1;362;362;0;704;1817
ENST00000615667;ENSMUST00000065353;0.04094;0.4514;0.09069;91.921;421;458;32;2;5;439;95.85;52;509;509;90;90;37;489;489;0;834;2154
ENST00000615670;ENSMUST00000110492;0.1204;0.597;0.2016;75.43;1053;1396;295;15;48;1128;80.8;14;1395;1407;98;98;1;1362;1374;0;1924;4983
ENST00000615680;ENSMUST00000070418;0.008374;0.402;0.02083;98.109;415;423;8;0;0;420;99.29;1;423;423;100;100;1;423;423;0;859;2220
ENST00000615753;ENSMUST00000003640;0.01827;0.3671;0.04977;83.481;283;339;9;1;47;287;84.66;1;292;292;100;100;1;339;339;0;539;1388
ENST00000615808;ENSMUST00000068911;0.01908;0.581;0.03284;95.94;449;468;19;0;0;456;97.44;1;468;468;100;100;1;468;468;0;918;2372
ENST00000615840;ENSMUST00000110529;0.1405;0.6016;0.2336;76.778;529;689;159;1;1;606;87.95;1;688;688;100;100;1;689;689;0;1134;2934
ENST00000615863;ENSMUST00000019074;0.1359;0.4379;0.3104;76.344;71;93;22;0;0;84;90.32;1;93;93;100;100;1;93;93;1.83e-42;134;337
ENST00000615892;ENSMUST00000190496;0.07866;0.3186;0.2469;84.615;143;169;21;2;5;149;88.17;1;166;166;100;100;1;167;167;9.96e-80;234;597
ENST00000615901;ENSMUST00000006629;0.008246;0.4659;0.0177;98.183;2324;2367;40;2;3;2350;99.28;1;2367;2367;100;100;1;2364;2364;0;4785;12412
ENST00000615905;ENSMUST00000021328;0.1741;0.4816;0.3614;71.429;105;147;42;0;0;122;82.99;1;147;149;99;99;1;147;149;1.29e-78;230;586
ENST00000615952;ENSMUST00000132098;0.1292;0.04828;2.676;80.645;75;93;18;0;0;80;86.02;17;109;133;70;70;30;122;122;6.14e-45;143;360
ENST00000616014;ENSMUST00000114785;0.1078;0.3958;0.2724;82.456;47;57;10;0;0;55;96.49;16;72;72;79;79;17;73;73;1.72e-31;105;261
ENST00000616117;ENSMUST00000207754;0.1743;0.5557;0.3137;72.727;472;649;175;2;2;532;81.97;1;647;647;100;100;1;649;649;0;934;2414
ENST00000616140;ENSMUST00000071898;0.01636;0.5738;0.02852;96.537;1394;1444;48;2;2;1417;98.13;1;1444;1444;100;100;1;1442;1442;0;2897;7510
ENST00000616170;ENSMUST00000199854;0.02416;0.3274;0.0738;95.949;379;395;16;0;0;383;96.96;1;395;395;100;100;1;395;395;0;781;2017
ENST00000616178;ENSMUST00000093165;0.000942;0.4559;0.002066;97.967;1253;1279;1;1;25;1254;98.05;1;1279;1279;100;100;1;1254;1254;0;2603;6748
ENST00000616179;ENSMUST00000092834;0.06196;0.5033;0.1231;84.676;967;1142;134;7;41;1025;89.75;27;1167;1180;97;97;25;1126;1139;0;1912;4954
ENST00000616288;ENSMUST00000020755;0.01662;0.2558;0.06495;96.346;791;821;27;1;3;804;97.93;1;818;818;100;100;1;821;821;0;1631;4223
ENST00000616305;ENSMUST00000016088;0.0152;0.5442;0.02794;97.273;321;330;9;0;0;324;98.18;1;330;330;100;100;1;330;330;0;656;1693
ENST00000616326;ENSMUST00000028842;0.1296;0.7269;0.1782;75.51;259;343;69;4;15;283;82.51;1;343;344;99;99;6;333;391;0;521;1342
ENST00000616498;ENSMUST00000086353;0.4307;0.7507;0.5738;42.213;103;244;118;3;23;148;60.66;5;246;249;97;97;22;244;247;1.56e-47;158;400
ENST00000616518;ENSMUST00000103275;0.2604;0.6939;0.3753;59.649;68;114;46;0;0;79;69.3;1;114;114;100;100;1;114;114;4.73e-44;140;352
ENST00000616540;ENSMUST00000034561;0.02772;0.5246;0.05283;92.444;575;622;34;5;13;584;93.89;1;619;619;100;100;1;612;612;0;1148;2969
ENST00000616545;ENSMUST00000105700;0.02146;0.3871;0.05544;95.38;289;303;13;1;1;297;98.02;1;302;302;100;100;1;303;303;0;599;1545
ENST00000616600;ENSMUST00000225843;0.08626;0.863;0.09996;78.134;536;686;124;8;26;589;85.86;1;671;672;99;99;1;675;679;0;772;1993
ENST00000616661;ENSMUST00000154208;0.02969;0.4668;0.06359;95.05;288;303;15;0;0;296;97.69;1;303;303;100;100;1;303;303;0;573;1477
ENST00000616681;ENSMUST00000176523;0.0007002;0.3374;0.002075;99.891;913;914;1;0;0;913;99.89;1;914;914;100;100;1;914;914;0;1878;4866
ENST00000616714;ENSMUST00000209255;0.02169;0.2798;0.07752;93.955;746;794;46;1;2;762;95.97;1;792;792;100;100;1;794;794;0;1421;3678
ENST00000616727;ENSMUST00000023520;0.4659;1.03;0.4524;52.422;184;351;154;8;13;238;67.81;170;513;513;67;67;230;574;574;2.14e-107;332;851
ENST00000616794;ENSMUST00000174353;0.06751;0.05968;1.131;87.143;61;70;9;0;0;68;97.14;1;70;70;100;100;1;70;70;7.37e-42;130;328
ENST00000617053;ENSMUST00000206129;0.1524;0.6516;0.2339;74.146;152;205;53;0;0;174;84.88;1;205;205;100;100;1;205;205;1.01e-94;275;703
ENST00000617070;ENSMUST00000064679;0.05716;0.6093;0.09381;88.5;177;200;23;0;0;186;93;1;200;200;100;100;1;200;200;4.1e-132;369;948
ENST00000617204;ENSMUST00000020173;0.1215;0.5579;0.2178;74.898;552;737;156;6;29;603;81.82;45;780;780;94;94;23;731;731;0;853;2203
ENST00000617246;ENSMUST00000038053;0.05669;0.5351;0.106;89.414;549;614;64;1;1;565;92.02;1;613;613;100;100;1;614;614;0;1042;2695
ENST00000617259;ENSMUST00000020650;0.2868;0.698;0.4108;58.519;79;135;48;4;8;96;71.11;1;131;145;90;90;1;131;132;5.33e-46;146;369
ENST00000617275;ENSMUST00000064883;0.06084;0.4861;0.1252;88.732;378;426;48;0;0;395;92.72;1;426;426;100;100;1;426;426;0;786;2030
ENST00000617285;ENSMUST00000066601;0.03942;0.4817;0.08184;92.1;921;1000;79;0;0;956;95.6;1;1000;1000;100;100;1;1000;1000;0;1833;4749
ENST00000617293;ENSMUST00000119721;0.2186;0.614;0.356;69.88;116;166;49;1;1;132;79.52;1;165;212;78;78;1;166;171;1.42e-77;231;588
ENST00000617316;ENSMUST00000051016;0.04824;0.3599;0.134;89.836;274;305;28;2;3;282;92.46;1;302;302;100;100;1;305;305;4.53e-179;496;1278
ENST00000617347;ENSMUST00000103273;0.2626;0.3891;0.6748;63.478;73;115;42;0;0;91;79.13;1;115;115;100;100;1;115;115;3.34e-53;163;412
ENST00000617380;ENSMUST00000192535;0.08226;0.5654;0.1455;84.523;770;911;138;1;3;825;90.56;1;908;924;98;98;1;911;927;0;1558;4035
ENST00000617408;ENSMUST00000193856;0.2867;0.6841;0.4191;86.301;63;73;10;0;0;65;89.04;104;176;199;37;37;80;152;208;4.14e-34;120;302
ENST00000617429;ENSMUST00000103195;0.1076;0.7038;0.1528;78.846;123;156;29;2;4;136;87.18;1;156;156;100;100;1;152;152;1.81e-84;245;625
ENST00000617445;ENSMUST00000080860;0.03782;0.6835;0.05533;93.514;173;185;12;0;0;176;95.14;1;185;185;100;100;1;185;185;1.49e-112;318;816
ENST00000617472;ENSMUST00000038743;0.1487;0.5542;0.2683;75.645;528;698;160;3;10;599;85.82;10;707;713;98;98;2;689;695;0;994;2569
ENST00000617532;ENSMUST00000159241;0.1729;0.5936;0.2913;76.923;30;39;9;0;0;34;87.18;1;39;43;91;91;1;39;50;5.76e-17;66.6;161
ENST00000617533;ENSMUST00000106332;0.01922;0.4817;0.03989;88.203;815;924;49;2;60;831;89.94;1;924;924;100;100;1;864;864;0;1617;4188
ENST00000617537;ENSMUST00000021757;0.1306;0.5083;0.257;76.042;438;576;137;1;1;513;89.06;1;576;576;100;100;1;575;575;0;949;2452
ENST00000617575;ENSMUST00000034831;0.0527;0.6651;0.07924;88.614;358;404;37;3;9;375;92.82;9;411;411;98;98;1;396;396;0;705;1820
ENST00000617612;ENSMUST00000148314;0.02119;0.1602;0.1323;96.721;118;122;4;0;0;119;97.54;2;123;123;99;99;3;124;124;1.35e-74;218;554
ENST00000617620;ENSMUST00000099060;0.2043;0.6696;0.305;67.133;288;429;135;3;6;337;78.55;1;424;430;99;99;1;428;434;0;592;1525
ENST00000617633;ENSMUST00000049257;0.06436;0.4464;0.1442;88.353;531;601;67;2;3;560;93.18;1;600;600;100;100;1;599;599;0;1044;2700
ENST00000617745;ENSMUST00000074322;0.2085;0.8025;0.2598;65.773;417;634;201;5;16;480;75.71;15;635;636;98;98;1;631;672;0;823;2125
ENST00000617811;ENSMUST00000021016;0.01722;0.3201;0.05379;96.243;538;559;20;1;1;551;98.57;1;558;558;100;100;1;559;559;0;1108;2867
ENST00000617875;ENSMUST00000036852;0.216;0.7654;0.2823;64.257;800;1245;381;11;64;916;73.57;1;1209;1209;100;100;1;1217;1217;0;1463;3788
ENST00000617876;ENSMUST00000028926;0.00284;0.5164;0.0055;98.68;299;303;0;1;4;299;98.68;1;303;303;100;100;1;299;299;0;610;1574
ENST00000617911;ENSMUST00000110369;0.2621;0.7484;0.3503;61.135;140;229;87;1;2;178;77.73;1;229;229;100;100;3;229;229;5.35e-92;270;690
ENST00000617961;ENSMUST00000028780;0.06857;0.5525;0.1241;87.946;197;224;26;1;1;204;91.07;1;223;223;100;100;1;224;224;1.69e-134;377;968
ENST00000617962;ENSMUST00000204282;0.03575;0.2932;0.1219;91.803;56;61;5;0;0;56;91.8;1;61;61;100;100;1;61;61;1.54e-34;112;279
ENST00000618001;ENSMUST00000166395;0.09077;0.4834;0.1878;85.866;243;283;40;0;0;259;91.52;5;287;287;99;99;24;306;306;0;511;1316
ENST00000618003;ENSMUST00000195124;0.2392;1.03;0.2323;68.376;80;117;36;1;1;93;79.49;1;117;117;100;100;1;116;116;1.47e-52;161;408
ENST00000618019;ENSMUST00000193252;0.01293;0.4778;0.02706;97.547;875;897;22;0;0;884;98.55;1;897;897;100;100;1;897;897;0;1791;4639
ENST00000618040;ENSMUST00000000811;0.0168;0.3102;0.05417;91.845;687;748;45;2;16;695;92.91;1;747;747;100;100;1;733;733;0;1332;3448
ENST00000618156;ENSMUST00000060188;0.08839;0.4413;0.2003;84.058;174;207;32;1;1;187;90.34;1;206;206;100;100;1;207;207;1.66e-116;330;847
ENST00000618231;ENSMUST00000120021;0.1253;0.5135;0.244;80;260;325;65;0;0;287;88.31;1;325;327;99;99;1;325;327;0;524;1350
ENST00000618236;ENSMUST00000043577;0.04712;0.4499;0.1047;91.781;201;219;18;0;0;206;94.06;1;219;219;100;100;1;219;219;1.19e-144;402;1034
ENST00000618265;ENSMUST00000063956;0.3591;1.119;0.3209;55.99;215;384;164;3;5;270;70.31;19;399;438;87;87;397;778;818;2.57e-141;424;1091
ENST00000618312;ENSMUST00000043735;0.0507;0.6253;0.08108;91.16;825;905;79;1;1;857;94.7;10;914;914;99;99;75;978;978;0;1645;4260
ENST00000618353;ENSMUST00000038080;0.07443;0.4833;0.154;85.903;390;454;64;0;0;422;92.95;1;454;454;100;100;1;454;454;0;823;2126
ENST00000618371;ENSMUST00000195239;0.01675;0.4064;0.0412;96.899;125;129;4;0;0;126;97.67;1;129;129;100;100;4;132;132;3.04e-88;253;645
ENST00000618385;ENSMUST00000164431;0.05324;0.405;0.1314;92.308;36;39;3;0;0;37;94.87;1;39;41;95;95;1;39;41;6.49e-21;76.3;186
ENST00000618403;ENSMUST00000047560;0.03598;0.3662;0.09827;92.72;242;261;19;0;0;251;96.17;1;261;261;100;100;1;261;261;0;508;1308
ENST00000618457;ENSMUST00000124470;0.197;0.4966;0.3967;68.071;420;617;188;6;9;482;78.12;7;623;623;99;99;2;609;609;0;833;2152
ENST00000618498;ENSMUST00000147301;0.07985;0.3798;0.2103;85.981;184;214;30;0;0;199;92.99;1;214;214;100;100;1;214;214;1.88e-127;358;920
ENST00000618550;ENSMUST00000168386;0.2461;0.9955;0.2472;66.82;290;434;94;7;50;310;71.43;943;1347;1347;77;30;687;1099;1099;2.97e-107;367;941
